sent,tags,parse,Noun,Index,Relevant Dependencies,Sentence Fragment,Noun Tag,Negation,Verb Reference,Verb Tag,Relation to Verb,Verb Negation,Direct Object,Indirect Object,"""Of"" Object",Adverbial Preposition,Subject,Prepositional Phrases,Prepositions,Prepositional Subjects,Prepositional Objects,Determiners,Conjunctions,Compounds,Adjectival Modifiers,Possesed (owned by noun),Possesive (owner of noun),Numeric Modifiers,Case Modifiers,Adverbial Modifiers,Appositional Modifiers,Denumerator,Type of Denumerator,Plurality of Noun,Plurality of Verb,subject,object,advcl
"We have our little-feet lapel pins , our "" Abortion stops a beating heart "" bumper stickers , and we 've pounded on that message .","We/PRP have/VBP our/PRP$ little-feet/JJ lapel/JJ pins/NNS ,/, our/PRP$ ''/'' Abortion/RB stops/VBZ a/DT beating/NN heart/NN ''/'' bumper/NN stickers/NNS ,/, and/CC we/PRP 've/VBP pounded/VBN on/IN that/DT message/NN ./."," nsubj(have-2, We-1) ccomp(stops-11, have-2) nmod:poss(pins-6, our-3) amod(pins-6, little-feet-4) amod(pins-6, lapel-5) dobj(have-2, pins-6) nsubj(stops-11, our-8) advmod(stops-11, Abortion-10) root(ROOT-0, stops-11) det(stickers-17, a-12) compound(stickers-17, beating-13) compound(stickers-17, heart-14) compound(stickers-17, bumper-16) dobj(stops-11, stickers-17) cc(stops-11, and-19) nsubj(pounded-22, we-20) aux(pounded-22, 've-21) conj:and(stops-11, pounded-22) case(message-25, on-23) det(message-25, that-24) nmod:on(pounded-22, message-25)  ",beating,13,"compound(stickers-17, beating-13) ","our "" Abortion stops a beating heart "" bumper stickers ,",NN,[],,,,,[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],,,singular,,[],[]
"This drug blocks nerve impulses to the heart , stopping it from beating .","This/DT drug/NN blocks/VBZ nerve/NN impulses/NNS to/TO the/DT heart/NN ,/, stopping/VBG it/PRP from/IN beating/NN ./."," det(drug-2, This-1) nsubj(blocks-3, drug-2) root(ROOT-0, blocks-3) compound(impulses-5, nerve-4) dobj(blocks-3, impulses-5) case(heart-8, to-6) det(heart-8, the-7) nmod:to(blocks-3, heart-8) advcl(blocks-3, stopping-10) dobj(stopping-10, it-11) case(beating-13, from-12) nmod:from(stopping-10, beating-13)  ",beating,13,"case(beating-13, from-12) nmod:from(stopping-10, beating-13) ","heart , stopping it from beating .",NN,[],,,,,[],[],[],[],[],"[('from', 'stopping')]",['from'],['stopping'],[],[],[],[],[],[],[],[],['from'],[],[],,,singular,,[],[]
"<p> Dr. Willix immediately began cardiopulmonary resuscitation , which got Landon 's heart beating again .","<p>/NNP Dr./NNP Willix/NNP immediately/RB began/VBD cardiopulmonary/JJ resuscitation/NN ,/, which/WDT got/VBD Landon/NNP 's/POS heart/NN beating/NN again/RB ./."," compound(Willix-3, <p>-1) compound(Willix-3, Dr.-2) nsubj(began-5, Willix-3) advmod(began-5, immediately-4) root(ROOT-0, began-5) amod(resuscitation-7, cardiopulmonary-6) dobj(began-5, resuscitation-7) nsubj(got-10, resuscitation-7) ref(resuscitation-7, which-9) acl:relcl(resuscitation-7, got-10) nmod:poss(beating-14, Landon-11) case(Landon-11, 's-12) compound(beating-14, heart-13) dobj(got-10, beating-14) advmod(got-10, again-15)  ",beating,14,"nmod:poss(beating-14, Landon-11) compound(beating-14, heart-13) dobj(got-10, beating-14) ",which got Landon 's heart beating again .,NN,[],got,VBD,object,[],[],[],[],[],[],[],[],[],[],[],[],['heart'],[],[],['Landon'],[],[],[],[],,,singular,ambiguous,[],['got']
"And thanks to its magnesium alloy case , it can take a beating .","And/CC thanks/NNS to/TO its/PRP$ magnesium/NN alloy/NN case/NN ,/, it/PRP can/MD take/VB a/DT beating/NN ./."," cc(take-11, And-1) nsubj(take-11, thanks-2) case(case-7, to-3) nmod:poss(case-7, its-4) compound(case-7, magnesium-5) compound(case-7, alloy-6) nmod:to(thanks-2, case-7) nsubj(take-11, it-9) aux(take-11, can-10) root(ROOT-0, take-11) det(beating-13, a-12) dobj(take-11, beating-13)  ",beating,13,"det(beating-13, a-12) dobj(take-11, beating-13) ",", it can take a beating .",NN,[],take,VB,object,[],[],[],[],[],[],[],[],[],[],['a'],[],[],[],[],[],[],[],[],[],a,unit,singular,ambiguous,[],['take']
"Once the technique is ready for use on patients , Welch plans to collaborate with Utrecht University 's Cornelius Borst to test tissue welding 's use in conjunction with Borst 's Octopus device -- a minimally invasive tool for performing surgery on a beating heart .","Once/IN the/DT technique/NN is/VBZ ready/JJ for/IN use/NN on/IN patients/NNS ,/, Welch/NNP plans/VBZ to/TO collaborate/VB with/IN Utrecht/NNP University/NNP 's/POS Cornelius/NNP Borst/NNP to/TO test/VB tissue/NN welding/NN 's/POS use/NN in/IN conjunction/NN with/IN Borst/NNP 's/POS Octopus/NNP device/NN --/: a/DT minimally/RB invasive/JJ tool/NN for/IN performing/VBG surgery/NN on/IN a/DT beating/NN heart/NN ./."," mark(ready-5, Once-1) det(technique-3, the-2) nsubj(ready-5, technique-3) cop(ready-5, is-4) advcl(plans-12, ready-5) case(use-7, for-6) nmod:for(ready-5, use-7) case(patients-9, on-8) nmod:on(use-7, patients-9) nsubj(plans-12, Welch-11) nsubj(collaborate-14, Welch-11) nsubj(test-22, Welch-11) root(ROOT-0, plans-12) mark(collaborate-14, to-13) xcomp(plans-12, collaborate-14) case(Borst-20, with-15) compound(University-17, Utrecht-16) nmod:poss(Borst-20, University-17) case(University-17, 's-18) compound(Borst-20, Cornelius-19) nmod:with(collaborate-14, Borst-20) mark(test-22, to-21) xcomp(collaborate-14, test-22) compound(welding-24, tissue-23) nmod:poss(use-26, welding-24) case(welding-24, 's-25) dobj(test-22, use-26) case(conjunction-28, in-27) nmod:in(use-26, conjunction-28) case(device-33, with-29) nmod:poss(device-33, Borst-30) case(Borst-30, 's-31) compound(device-33, Octopus-32) nmod:with(test-22, device-33) det(tool-38, a-35) advmod(invasive-37, minimally-36) amod(tool-38, invasive-37) dep(device-33, tool-38) mark(performing-40, for-39) acl(tool-38, performing-40) dobj(performing-40, surgery-41) case(heart-45, on-42) det(heart-45, a-43) compound(heart-45, beating-44) nmod:on(performing-40, heart-45)  ",beating,44,"compound(heart-45, beating-44) ",for performing surgery on a beating heart .,NN,[],,,,,[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],,,singular,,[],[]
ES cells from mice readily form blood and even beating heart cells .,ES/NNP cells/NNS from/IN mice/NNS readily/RB form/VBP blood/NN and/CC even/RB beating/NN heart/NN cells/NNS ./.," compound(cells-2, ES-1) nsubj(form-6, cells-2) case(mice-4, from-3) nmod:from(cells-2, mice-4) advmod(form-6, readily-5) root(ROOT-0, form-6) dobj(form-6, blood-7) cc(blood-7, and-8) advmod(blood-7, even-9) compound(cells-12, beating-10) compound(cells-12, heart-11) dep(blood-7, cells-12)  ",beating,10,"compound(cells-12, beating-10) ",readily form blood and even beating heart cells .,NN,[],,,,,[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],,,singular,,[],[]
"It is a strategic version of the Rodney King beating . """,It/PRP is/VBZ a/DT strategic/JJ version/NN of/IN the/DT Rodney/NNP King/NNP beating/NN ./. ''/''," nsubj(version-5, It-1) cop(version-5, is-2) det(version-5, a-3) amod(version-5, strategic-4) root(ROOT-0, version-5) case(beating-10, of-6) det(beating-10, the-7) compound(beating-10, Rodney-8) compound(beating-10, King-9) nmod:of(version-5, beating-10)  ",beating,10,"case(beating-10, of-6) det(beating-10, the-7) compound(beating-10, Rodney-8) compound(beating-10, King-9) nmod:of(version-5, beating-10) ","version of the Rodney King beating . """,NN,[],,,,,[],[],[],[],[],"[('of', 'version')]",['of'],['version'],[],['the'],[],"['Rodney', 'King']",[],[],[],[],['of'],[],[],,,singular,,[],[]
"Or consider a case that began in obscurity , without benefit of videotape , about 10 weeks after the King beating .","Or/CC consider/VB a/DT case/NN that/WDT began/VBD in/IN obscurity/NN ,/, without/IN benefit/NN of/IN videotape/NN ,/, about/RB 10/CD weeks/NNS after/IN the/DT King/NNP beating/NN ./."," cc(consider-2, Or-1) root(ROOT-0, consider-2) det(case-4, a-3) dobj(consider-2, case-4) nsubj(began-6, case-4) ref(case-4, that-5) acl:relcl(case-4, began-6) case(obscurity-8, in-7) nmod:in(began-6, obscurity-8) case(benefit-11, without-10) nmod:without(began-6, benefit-11) case(videotape-13, of-12) nmod:of(benefit-11, videotape-13) advmod(10-16, about-15) nummod(weeks-17, 10-16) nmod:tmod(benefit-11, weeks-17) case(beating-21, after-18) det(beating-21, the-19) compound(beating-21, King-20) nmod:after(began-6, beating-21)  ",beating,21,"case(beating-21, after-18) det(beating-21, the-19) compound(beating-21, King-20) nmod:after(began-6, beating-21) ",10 weeks after the King beating .,NN,[],,,,,[],[],[],[],[],"[('after', 'began')]",['after'],['began'],[],['the'],[],['King'],[],[],[],[],['after'],[],[],,,singular,,[],[]
"At the gym it did n't take many warmup shots for Whitaker to realize that the basketball aesthetic was in for a beating . """,At/IN the/DT gym/NN it/PRP did/VBD n't/RB take/VB many/JJ warmup/NN shots/NNS for/IN Whitaker/NNP to/TO realize/VB that/IN the/DT basketball/NN aesthetic/NN was/VBD in/IN for/IN a/DT beating/NN ./. ''/''," case(gym-3, At-1) det(gym-3, the-2) nmod:at(take-7, gym-3) nsubj(take-7, it-4) aux(take-7, did-5) neg(take-7, n't-6) root(ROOT-0, take-7) amod(shots-10, many-8) compound(shots-10, warmup-9) dobj(take-7, shots-10) case(Whitaker-12, for-11) nmod:for(shots-10, Whitaker-12) mark(realize-14, to-13) advcl(take-7, realize-14) mark(beating-23, that-15) det(aesthetic-18, the-16) compound(aesthetic-18, basketball-17) nsubj(beating-23, aesthetic-18) cop(beating-23, was-19) case(beating-23, in-20) case(beating-23, for-21) det(beating-23, a-22) ccomp(realize-14, beating-23)  ",beating,23,"mark(beating-23, that-15) nsubj(beating-23, aesthetic-18) cop(beating-23, was-19) case(beating-23, in-20) case(beating-23, for-21) det(beating-23, a-22) ccomp(realize-14, beating-23) ","aesthetic was in for a beating . """,NN,[],realize,VB,object,[],[],[],[],['that'],['aesthetic'],[],[],[],[],['a'],[],[],[],[],[],[],"['in', 'for']",[],[],a,unit,singular,ambiguous,[],[]
"Bert started beating on a table with his shoe . """,Bert/NNP started/VBD beating/NN on/IN a/DT table/NN with/IN his/PRP$ shoe/NN ./. ''/''," nsubj(started-2, Bert-1) root(ROOT-0, started-2) dobj(started-2, beating-3) case(table-6, on-4) det(table-6, a-5) nmod:on(started-2, table-6) case(shoe-9, with-7) nmod:poss(shoe-9, his-8) nmod:with(started-2, shoe-9)  ",beating,3,"dobj(started-2, beating-3) ",Bert started beating on a table with his,NN,[],started,VBD,object,[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],,,singular,ambiguous,[],['started']
"Do we want the sun beating down on the house sometimes , all the time or never ?","Do/VBP we/PRP want/VB the/DT sun/NN beating/NN down/RP on/IN the/DT house/NN sometimes/RB ,/, all/RB the/DT time/NN or/CC never/RB ?/."," aux(want-3, Do-1) nsubj(want-3, we-2) root(ROOT-0, want-3) det(beating-6, the-4) compound(beating-6, sun-5) dobj(want-3, beating-6) compound:prt(want-3, down-7) case(house-10, on-8) det(house-10, the-9) nmod:on(want-3, house-10) advmod(or-16, sometimes-11) advmod(time-15, all-13) det(time-15, the-14) conj(or-16, time-15) advmod(house-10, or-16) advmod(or-16, never-17)  ",beating,6,"det(beating-6, the-4) compound(beating-6, sun-5) dobj(want-3, beating-6) ",Do we want the sun beating down on the house sometimes,NN,[],want,VB,object,[],[],[],[],[],[],[],[],[],[],['the'],[],['sun'],[],[],[],[],[],[],[],,,singular,ambiguous,[],['want']
"Even when he took a beating , says Templeton , "" I never was depressed or despairing .","Even/RB when/WRB he/PRP took/VBD a/DT beating/NN ,/, says/VBZ Templeton/NNP ,/, ''/'' I/PRP never/RB was/VBD depressed/JJ or/CC despairing/JJ ./."," advmod(took-4, Even-1) advmod(took-4, when-2) nsubj(took-4, he-3) advcl(depressed-15, took-4) det(beating-6, a-5) dobj(took-4, beating-6) dep(depressed-15, says-8) nsubj(says-8, Templeton-9) nsubj(depressed-15, I-12) nsubj(despairing-17, I-12) neg(depressed-15, never-13) cop(depressed-15, was-14) root(ROOT-0, depressed-15) cc(depressed-15, or-16) conj:or(depressed-15, despairing-17)  ",beating,6,"det(beating-6, a-5) dobj(took-4, beating-6) ","Even when he took a beating , says Templeton , """,NN,[],took,VBD,object,[],[],[],[],[],[],[],[],[],[],['a'],[],[],[],[],[],[],[],[],[],a,unit,singular,ambiguous,[],['took']
"In 1997 , after he won 14 of the 22 races he entered-often beating riders two or three years olderthe National Off-Road Bicycling Association voted him the top junior rider in the southeastern United States .","In/IN 1997/CD ,/, after/IN he/PRP won/VBD 14/CD of/IN the/DT 22/CD races/NNS he/PRP entered-often/JJ beating/NN riders/NNS two/CD or/CC three/CD years/NNS olderthe/VBP National/NNP Off-Road/NNP Bicycling/NNP Association/NNP voted/VBD him/PRP the/DT top/JJ junior/JJ rider/NN in/IN the/DT southeastern/JJ United/NNP States/NNPS ./."," case(1997-2, In-1) nmod:in(olderthe-20, 1997-2) mark(won-6, after-4) nsubj(won-6, he-5) advcl(olderthe-20, won-6) nsubj(he-12, 14-7) case(races-11, of-8) det(races-11, the-9) nummod(races-11, 22-10) nmod:of(14-7, races-11) xcomp(won-6, he-12) amod(riders-15, entered-often-13) compound(riders-15, beating-14) nsubj(olderthe-20, riders-15) compound(years-19, two-16) cc(two-16, or-17) conj:or(two-16, three-18) compound(years-19, three-18) dep(riders-15, years-19) root(ROOT-0, olderthe-20) compound(Association-24, National-21) compound(Association-24, Off-Road-22) compound(Association-24, Bicycling-23) nsubj(voted-25, Association-24) ccomp(olderthe-20, voted-25) iobj(voted-25, him-26) det(rider-30, the-27) amod(rider-30, top-28) amod(rider-30, junior-29) dobj(voted-25, rider-30) case(States-35, in-31) det(States-35, the-32) amod(States-35, southeastern-33) compound(States-35, United-34) nmod:in(rider-30, States-35)  ",beating,14,"compound(riders-15, beating-14) ",the 22 races he entered-often beating riders two or three years,NN,[],,,,,[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],,,singular,,[],[]
"Actress Ruby Dee , who along with her husband Ossie Davis , was arrested when they participated in the protests , said , "" The seizing and shooting and beating reminds me of when there were lynchings all over the country .","Actress/NNP Ruby/NNP Dee/NNP ,/, who/WP along/IN with/IN her/PRP$ husband/NN Ossie/NNP Davis/NNP ,/, was/VBD arrested/VBN when/WRB they/PRP participated/VBD in/IN the/DT protests/NNS ,/, said/VBD ,/, ''/'' The/DT seizing/NN and/CC shooting/NN and/CC beating/NN reminds/VBZ me/PRP of/IN when/WRB there/EX were/VBD lynchings/JJ all/DT over/IN the/DT country/NN ./."," compound(Dee-3, Actress-1) compound(Dee-3, Ruby-2) nsubjpass(arrested-14, Dee-3) nsubj(said-22, Dee-3) ref(Dee-3, who-5) case(husband-9, along-6) mwe(along-6, with-7) nmod:poss(husband-9, her-8) nmod:along_with(arrested-14, husband-9) compound(Davis-11, Ossie-10) dep(husband-9, Davis-11) auxpass(arrested-14, was-13) acl:relcl(Dee-3, arrested-14) advmod(participated-17, when-15) nsubj(participated-17, they-16) advcl(arrested-14, participated-17) case(protests-20, in-18) det(protests-20, the-19) nmod:in(participated-17, protests-20) ccomp(reminds-31, said-22) det(seizing-26, The-25) nsubj(reminds-31, seizing-26) cc(seizing-26, and-27) conj:and(seizing-26, shooting-28) nsubj(reminds-31, shooting-28) cc(shooting-28, and-29) conj:and(seizing-26, beating-30) conj:and(shooting-28, beating-30) root(ROOT-0, reminds-31) dobj(reminds-31, me-32) mark(were-36, of-33) advmod(were-36, when-34) expl(were-36, there-35) acl(me-32, were-36) xcomp(were-36, lynchings-37) dep(country-41, all-38) case(country-41, over-39) det(country-41, the-40) nmod:over(were-36, country-41)  ",beating,30,"conj:and(seizing-26, beating-30) conj:and(shooting-28, beating-30) ",The seizing and shooting and beating reminds me of when there,NN,[],,,,,[],[],[],[],[],[],[],[],[],[],"[('and', 'seizing'), ('and', 'shooting')]",[],[],[],[],[],[],[],[],,,singular,,[],[]
"Increase whipping cream to 2 cups , and beat at low speed with an electric mixer until frothy ; gradually add 1 ( 3.3ounce ) package white chocolate instant pudding and pie filling , beating 1 minute or until mixture is smooth and stiff peaks form .","Increase/VB whipping/JJ cream/NN to/TO 2/CD cups/NNS ,/, and/CC beat/VB at/IN low/JJ speed/NN with/IN an/DT electric/JJ mixer/NN until/IN frothy/JJ ;/: gradually/RB add/CD 1/CD -LRB-/-LRB- 3.3/CD ounce/CD -RRB-/-RRB- package/NN white/JJ chocolate/NN instant/NN pudding/NNS and/CC pie/NN filling/NN ,/, beating/NN 1/CD minute/NN or/CC until/IN mixture/NN is/VBZ smooth/JJ and/CC stiff/JJ peaks/NNS form/NN ./."," dep(pudding-31, Increase-1) amod(cream-3, whipping-2) dobj(Increase-1, cream-3) case(cups-6, to-4) nummod(cups-6, 2-5) nmod:to(Increase-1, cups-6) cc(Increase-1, and-8) conj:and(Increase-1, beat-9) dep(pudding-31, beat-9) case(speed-12, at-10) amod(speed-12, low-11) nmod:at(beat-9, speed-12) case(mixer-16, with-13) det(mixer-16, an-14) amod(mixer-16, electric-15) nmod:with(speed-12, mixer-16) case(frothy-18, until-17) advcl:until(beat-9, frothy-18) advmod(pudding-31, gradually-20) compound(1-22, add-21) nummod(pudding-31, 1-22) compound(ounce-25, 3.3-24) dep(pudding-31, ounce-25) compound(pudding-31, package-27) amod(pudding-31, white-28) compound(pudding-31, chocolate-29) compound(pudding-31, instant-30) root(ROOT-0, pudding-31) cc(pudding-31, and-32) compound(filling-34, pie-33) conj:and(pudding-31, filling-34) appos(pudding-31, beating-36) nummod(minute-38, 1-37) dep(beating-36, minute-38) cc(minute-38, or-39) mark(form-47, until-40) nsubj(form-47, mixture-41) cop(form-47, is-42) amod(form-47, smooth-43) cc(smooth-43, and-44) conj:and(smooth-43, stiff-45) amod(form-47, stiff-45) compound(form-47, peaks-46) dep(beating-36, form-47) conj:or(minute-38, form-47)  ",beating,36,"dep(beating-36, minute-38) dep(beating-36, form-47) appos(pudding-31, beating-36) ","and pie filling , beating 1 minute or until mixture is",NN,[],,,,,[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],['add'],[],[],"['modifier', 'pudding']",add,other,singular,,[],[]
"x Sidebar <p> 
##2007672 The beating heart is a startling sight to someone seeing it for the first time .",x/LS Sidebar/NNP <p>/VBP ##/CD 2007672/CD The/DT beating/NN heart/NN is/VBZ a/DT startling/JJ sight/NN to/TO someone/NN seeing/VBG it/PRP for/IN the/DT first/JJ time/NN ./.," dep(<p>-3, x-1) nsubj(<p>-3, Sidebar-2) dep(sight-12, <p>-3) compound(2007672-5, ##-4) dobj(<p>-3, 2007672-5) det(heart-8, The-6) compound(heart-8, beating-7) nsubj(sight-12, heart-8) cop(sight-12, is-9) det(sight-12, a-10) amod(sight-12, startling-11) root(ROOT-0, sight-12) case(someone-14, to-13) nmod:to(sight-12, someone-14) acl(someone-14, seeing-15) dobj(seeing-15, it-16) case(time-20, for-17) det(time-20, the-18) amod(time-20, first-19) nmod:for(seeing-15, time-20)  ",beating,7,"compound(heart-8, beating-7) ",Sidebar <p> ##2007672 The beating heart is a startling sight to,NN,[],,,,,[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],,,singular,,[],[]
"As for Indmar 's engines in general , I like the way their motor mounts are designed to hold true despite the beating and stress of tournament water skiing .","As/IN for/IN Indmar/NNP 's/POS engines/NNS in/IN general/NN ,/, I/PRP like/VBP the/DT way/NN their/PRP$ motor/NN mounts/VBZ are/VBP designed/VBN to/TO hold/VB true/JJ despite/IN the/DT beating/NN and/CC stress/NN of/IN tournament/NN water/NN skiing/NN ./."," case(engines-5, As-1) mwe(As-1, for-2) nmod:poss(engines-5, Indmar-3) case(Indmar-3, 's-4) nmod:as_for(like-10, engines-5) case(general-7, in-6) nmod:in(engines-5, general-7) nsubj(like-10, I-9) root(ROOT-0, like-10) det(way-12, the-11) nsubjpass(designed-17, way-12) nsubj(hold-19, way-12) nmod:poss(motor-14, their-13) nsubj(mounts-15, motor-14) acl:relcl(way-12, mounts-15) auxpass(designed-17, are-16) ccomp(like-10, designed-17) mark(hold-19, to-18) xcomp(designed-17, hold-19) xcomp(hold-19, true-20) case(beating-23, despite-21) det(beating-23, the-22) nmod:despite(hold-19, beating-23) cc(beating-23, and-24) nmod:despite(hold-19, stress-25) conj:and(beating-23, stress-25) case(skiing-29, of-26) compound(skiing-29, tournament-27) compound(skiing-29, water-28) nmod:of(beating-23, skiing-29)  ",beating,23,"case(beating-23, despite-21) det(beating-23, the-22) cc(beating-23, and-24) conj:and(beating-23, stress-25) nmod:of(beating-23, skiing-29) nmod:despite(hold-19, beating-23) ",to hold true despite the beating and stress of tournament water,NN,[],,,,,[],[],['skiing'],[],[],"[('despite', 'hold')]",['despite'],['hold'],[],['the'],"[('and', 'stress')]",[],[],[],[],[],['despite'],[],[],,,singular,,[],[]
"Indmar motor mounts are legendary for holding prop shaft alignment "" true "" in spite of the beating and stress of tournament water skiing .",Indmar/JJ motor/NN mounts/NNS are/VBP legendary/JJ for/IN holding/VBG prop/JJ shaft/NN alignment/NN ''/'' true/JJ ''/'' in/IN spite/NN of/IN the/DT beating/NN and/CC stress/NN of/IN tournament/NN water/NN skiing/NN ./.," amod(mounts-3, Indmar-1) compound(mounts-3, motor-2) nsubj(legendary-5, mounts-3) cop(legendary-5, are-4) root(ROOT-0, legendary-5) mark(holding-7, for-6) advcl(legendary-5, holding-7) amod(alignment-10, prop-8) compound(alignment-10, shaft-9) nsubj(true-12, alignment-10) xcomp(holding-7, true-12) case(spite-15, in-14) nmod:in(true-12, spite-15) case(beating-18, of-16) det(beating-18, the-17) nmod:of(true-12, beating-18) cc(beating-18, and-19) nmod:of(true-12, stress-20) conj:and(beating-18, stress-20) case(skiing-24, of-21) compound(skiing-24, tournament-22) compound(skiing-24, water-23) nmod:of(beating-18, skiing-24)  ",beating,18,"case(beating-18, of-16) det(beating-18, the-17) cc(beating-18, and-19) conj:and(beating-18, stress-20) nmod:of(beating-18, skiing-24) nmod:of(true-12, beating-18) ",""" in spite of the beating and stress of tournament water",NN,[],,,,,[],[],['skiing'],[],[],"[('of', 'true')]",['of'],['true'],[],['the'],"[('and', 'stress')]",[],[],[],[],[],['of'],[],[],,,singular,,[],[]
"The propaganda value of beating America-literally at its own game-kept the sports ministry firmly entrenched and , until recently , almost untouchable .","The/DT propaganda/NN value/NN of/IN beating/NN America-literally/VBZ at/IN its/PRP$ own/JJ game-kept/NN the/DT sports/NNS ministry/NN firmly/RB entrenched/JJ and/CC ,/, until/IN recently/RB ,/, almost/RB untouchable/JJ ./."," det(value-3, The-1) compound(value-3, propaganda-2) nsubj(America-literally-6, value-3) case(beating-5, of-4) nmod:of(value-3, beating-5) root(ROOT-0, America-literally-6) case(game-kept-10, at-7) nmod:poss(game-kept-10, its-8) amod(game-kept-10, own-9) nmod:at(America-literally-6, game-kept-10) det(ministry-13, the-11) compound(ministry-13, sports-12) dobj(America-literally-6, ministry-13) advmod(entrenched-15, firmly-14) amod(ministry-13, entrenched-15) cc(entrenched-15, and-16) mark(recently-19, until-18) dep(entrenched-15, recently-19) advmod(untouchable-22, almost-21) amod(ministry-13, untouchable-22) conj:and(entrenched-15, untouchable-22)  ",beating,5,"case(beating-5, of-4) nmod:of(value-3, beating-5) ",The propaganda value of beating America-literally at its own game-kept,NN,[],,,,,[],[],[],[],[],"[('of', 'value')]",['of'],['value'],[],[],[],[],[],[],[],[],['of'],[],[],,,singular,,[],[]
The half light of the stormy evening and the sound of the beating rain made it seem strange and unknown to her .,The/DT half/JJ light/NN of/IN the/DT stormy/JJ evening/NN and/CC the/DT sound/NN of/IN the/DT beating/NN rain/NN made/VBD it/PRP seem/VBP strange/JJ and/CC unknown/JJ to/TO her/PRP ./.," det(light-3, The-1) amod(light-3, half-2) nsubj(made-15, light-3) case(evening-7, of-4) det(evening-7, the-5) amod(evening-7, stormy-6) nmod:of(light-3, evening-7) cc(evening-7, and-8) det(sound-10, the-9) nmod:of(light-3, sound-10) conj:and(evening-7, sound-10) case(rain-14, of-11) det(rain-14, the-12) compound(rain-14, beating-13) nmod:of(sound-10, rain-14) root(ROOT-0, made-15) nsubj(seem-17, it-16) ccomp(made-15, seem-17) xcomp(seem-17, strange-18) cc(strange-18, and-19) xcomp(seem-17, unknown-20) conj:and(strange-18, unknown-20) case(her-22, to-21) nmod:to(seem-17, her-22)  ",beating,13,"compound(rain-14, beating-13) ",and the sound of the beating rain made it seem strange,NN,[],,,,,[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],,,singular,,[],[]
"And nowadays , when a boy runs away to sea , he gets nothing but salt pork and terrible beatings .","And/CC nowadays/RB ,/, when/WRB a/DT boy/NN runs/VBZ away/RP to/TO sea/NN ,/, he/PRP gets/VBZ nothing/NN but/CC salt/NN pork/NN and/CC terrible/JJ beatings/NNS ./."," cc(gets-13, And-1) advmod(gets-13, nowadays-2) advmod(runs-7, when-4) det(boy-6, a-5) nsubj(runs-7, boy-6) advcl(gets-13, runs-7) compound:prt(runs-7, away-8) case(sea-10, to-9) nmod:to(runs-7, sea-10) nsubj(gets-13, he-12) root(ROOT-0, gets-13) dobj(gets-13, nothing-14) case(pork-17, but-15) compound(pork-17, salt-16) nmod:but(nothing-14, pork-17) cc(pork-17, and-18) amod(beatings-20, terrible-19) nmod:but(nothing-14, beatings-20) conj:and(pork-17, beatings-20)  ",beatings,20,"amod(beatings-20, terrible-19) nmod:but(nothing-14, beatings-20) conj:and(pork-17, beatings-20) ",but salt pork and terrible beatings .,NNS,[],,,,,[],[],[],[],[],"[('but', 'nothing')]",['but'],['nothing'],[],[],"[('and', 'pork')]",[],['terrible'],[],[],[],[],[],[],,,plural,,[],[]
"ONE morning when I had nothing else planned , I walked around the town of Whiteclay , Whiteclay , site of so many fistfights , and of shootings and beatings and stabbings .","ONE/CD morning/NN when/WRB I/PRP had/VBD nothing/NN else/RB planned/VBN ,/, I/PRP walked/VBD around/IN the/DT town/NN of/IN Whiteclay/NNP ,/, Whiteclay/NNP ,/, site/NN of/IN so/RB many/JJ fistfights/NNS ,/, and/CC of/IN shootings/NNS and/CC beatings/NNS and/CC stabbings/VBZ ./."," nummod(morning-2, ONE-1) nmod:tmod(walked-11, morning-2) advmod(planned-8, when-3) nsubj(planned-8, I-4) aux(planned-8, had-5) advmod(planned-8, nothing-6) advmod(planned-8, else-7) advcl(walked-11, planned-8) nsubj(walked-11, I-10) nsubj(walked-11', I-10) nsubj(stabbings-32, I-10) root(ROOT-0, walked-11) conj:and(walked-11, walked-11') case(town-14, around-12) det(town-14, the-13) nmod:around(walked-11, town-14) case(Whiteclay-18, of-15) compound(Whiteclay-18, Whiteclay-16) nmod:of(town-14, Whiteclay-18) appos(Whiteclay-18, site-20) case(fistfights-24, of-21) advmod(many-23, so-22) amod(fistfights-24, many-23) nmod:of(site-20, fistfights-24) cc(walked-11, and-26) case(shootings-28, of-27) nmod:of(walked-11', shootings-28) cc(shootings-28, and-29) nmod:of(walked-11', beatings-30) conj:and(shootings-28, beatings-30) cc(walked-11, and-31) conj:and(walked-11, stabbings-32)  ",beatings,30,"conj:and(shootings-28, beatings-30) ",", and of shootings and beatings and stabbings .",NNS,[],,,,,[],[],[],[],[],[],[],[],[],[],"[('and', 'shootings')]",[],[],[],[],[],[],[],[],,,plural,,[],[]
